"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"4563","SN 2007tx","02:28:33.310","-08:35:25.69","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-05 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4564","SN 2007ty","02:28:34.380","-08:23:49.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-05 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4565","SN 2007tz","02:30:07.150","-08:43:09.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-05 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4566","SN 2007U","05:05:07.130","-18:59:19.90","SN II","","ESO 552-65      ","","","","","","","","","0","1","","17.5","","2007-02-05 00:00:00.000","","[Discoverer=Newton, Puckett; DiscoveryRef=CBET 835; PositionRef=IAUC 8804; Orig Type=II   ]",""
"4567","SN 2007ua","01:10:31.961","+00:35:49.42","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4568","SN 2007ub","02:07:24.139","-03:51:55.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4569","SN 2007uc","02:10:15.530","-04:04:06.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4570","SN 2007ud","02:30:13.150","-09:15:39.38","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4571","SN 2007ue","01:09:09.840","-00:14:01.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-11 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4572","SN 2007uf","02:06:30.881","-04:09:55.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-11 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4573","SN 2007ug","02:09:36.850","-04:51:52.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-11 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4574","SN 2007uh","02:06:05.201","-04:01:37.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-13 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4575","SN 2007ui","02:34:57.120","-08:04:00.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-13 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4576","SN 2007uj","02:33:19.030","-08:32:30.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-11-15 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4577","SN 2007uk","01:10:55.001","-00:22:53.18","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-01 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4578","SN 2007ul","02:07:16.541","-04:42:23.18","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-01 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4579","SN 2007um","01:12:29.210","+00:17:01.21","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-03 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4580","SN 2007un","01:14:22.740","+01:07:45.59","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-03 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4581","SN 2007uo","01:15:11.990","-00:02:08.41","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-03 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4582","SN 2007up","02:09:56.071","-04:28:57.40","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-03 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4583","SN 2007uq","02:04:21.310","-03:54:10.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4584","SN 2007ur","02:08:41.590","-03:34:10.60","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4585","SN 2007us","02:27:54.871","-08:00:55.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4586","SN 2007ut","02:30:23.640","-09:12:20.02","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-07 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4587","SN 2007uu","01:14:01.020","+00:53:47.51","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-09 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4588","SN 2007uv","01:14:43.181","+00:54:27.68","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-12 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4589","SN 2007uw","02:30:09.799","-07:40:49.12","SN Ia","","Anon.           ","","","","","","","","","0","1","","0","","2007-12-12 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 1186; PositionRef=CBET 1186; Orig Type=Ia   ]",""
"4590","SN 2007ux","10:09:19.980","+14:59:32.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.5","","2007-12-23 00:00:00.000","","[Discoverer=Li (LOSS); DiscoveryRef=CBET 1187; PositionRef=CBET 1187; Orig Type=Ia   ]",""
"4591","SN 2007uy","09:09:35.350","+33:07:08.90","SN Ib","","NGC 2770        ","","","","","","","","","0","1","","17.2","","2007-12-31 00:00:00.000","","[Discoverer=Hirose; DiscoveryRef=IAUC 8908; PositionRef=IAUC 8908; Orig Type=Ib   ]",""
"4592","SN 2007uz","11:20:51.631","-29:24:16.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.2","","2007-12-30 00:00:00.000","","[Discoverer=Chen et al.; DiscoveryRef=CBET 1192; PositionRef=CBET 1192; Orig Type=Ia   ]",""
"4593","SN 2007V","10:27:05.580","-03:18:05.11","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.9","","2007-02-12 00:00:00.000","","[Discoverer=Joubert, Li (LOSS); DiscoveryRef=CBET 841; PositionRef=IAUC 8813; Orig Type=Ia   ]",""
"4594","SN 2007va","14:26:23.239","+35:35:29.11","SN IIn","","Anon.           ","","","","","","","","","0","1","","0","","2007-08-08 00:00:00.000","","[Discoverer=Kozlowski et al.; DiscoveryRef=CBET 2392; PositionRef=CBET 2392; Orig Type=IIn? ]",""
"4595","SN 2007W","13:21:48.499","-13:12:56.92","SN II","","NGC 5105        ","","","","","","","","","0","1","","17.1","","2007-02-15 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 844; PositionRef=IAUC 8813; Orig Type=II   ]",""
"4596","SN 2007X","14:30:14.501","-36:57:53.10","SN II","","ESO 385-G32     ","","","","","","","","","0","1","","15.3","","2007-02-15 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 844; PositionRef=IAUC 8813; Orig Type=II   ]",""
"4597","SN 2007Y","03:02:35.921","-22:53:50.10","SN Ib-pec","","NGC 1187        ","","","","","","","","","0","1","","17.5","","2007-02-15 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 845; PositionRef=IAUC 8813; Orig Type=Ib-p ]",""
"4598","SN 2007Z","05:15:42.679","+19:21:49.50","SN II","","Anon.           ","","","","","","","","","0","1","","17.5","","2007-02-17 00:00:00.000","","[Discoverer=Christensen; DiscoveryRef=CBET 847; PositionRef=IAUC 8813; Orig Type=II   ]",""
"4599","SN 2008A","01:38:17.381","+35:22:13.69","SN Ia-pec","","NGC 634         ","","","","","","","","","0","1","","17.6","","2008-01-02 00:00:00.000","","[Discoverer=Ichimura; DiscoveryRef=CBET 1193; PositionRef=CBET 1193; Orig Type=Iap  ]",""
"4600","SN 2008aa","12:37:53.431","+34:01:36.01","SN II","","UGC 7799        ","","","","","","","","","0","1","","18.9","","2008-02-07 00:00:00.000","","[Discoverer=Madison, Li, Filippenko (LOSS); DiscoveryRef=CBET 1244; PositionRef=CBET 1244; Orig Type=II   ]",""
