"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"2917","SN 2004cf","14:11:05.770","-11:44:09.38","SN Ib/c","","Anon.           ","","","","","","","","","0","1","","22.9","","2004-05-14 00:00:00.000","","[Discoverer=Riello et al.; DiscoveryRef=IAUC 8352; PositionRef=IAUC 8352; Orig Type=Ib/c ]",""
"2918","SN 2004cg","14:11:23.710","-12:01:08.40","SN II","","Anon.           ","","","","","","","","","0","1","","22.4","","2004-05-14 00:00:00.000","","[Discoverer=Riello et al.; DiscoveryRef=IAUC 8352; PositionRef=IAUC 8352; Orig Type=II   ]",""
"2919","SN 2004ch","14:34:06.269","-78:23:09.49","SN II","","NGC 5612        ","","","","","","","","","0","1","","16","","2004-05-28 00:00:00.000","","[Discoverer=Martin; DiscoveryRef=IAUC 8353; PositionRef=IAUC 8353; Orig Type=II   ]",""
"2920","SN 2004ci","15:41:29.830","+15:47:13.09","SN II","","NGC 5980        ","","","","","","","","","0","1","","17.7","","2004-06-16 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; Armstrong; DiscoveryRef=IAUC 8357; PositionRef=IAUC 8357; Orig Type=II   ]",""
"2921","SN 2004cj","10:22:50.119","+11:42:10.80","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.1","","2004-01-29 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=Ia   ]",""
"2922","SN 2004ck","10:14:35.201","+11:52:05.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.8","","2004-02-26 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=Ia   ]",""
"2923","SN 2004cl","08:29:33.470","+08:52:05.41","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.5","","2004-03-20 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=Ia   ]",""
"2924","SN 2004cm","14:07:24.960","+55:06:11.02","SN II","","Anon.           ","","","","","","","","","0","1","","18.8","","2004-03-24 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=II   ]",""
"2925","SN 2004cn","12:27:28.109","+42:20:28.61","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.1","","2004-04-17 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=Ia   ]",""
"2926","SN 2004co","13:28:34.010","+41:51:08.21","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.4","","2004-04-17 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=Ia   ]",""
"2927","SN 2004cp","15:40:24.761","+32:51:57.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.6","","2004-05-24 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=Ia   ]",""
"2928","SN 2004cq","15:31:19.759","+40:16:52.10","SN Ia","","UGC 9882        ","","","","","","","","","0","1","","17.5","","2004-05-24 00:00:00.000","","[Discoverer=SDSS; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=Ia   ]",""
"2929","SN 2004cr","20:36:06.840","+63:44:12.41","SN II","","UGC 11603       ","","","","","","","","","0","1","","17.8","","2004-06-17 00:00:00.000","","[Discoverer=Armstrong; DiscoveryRef=IAUC 8359; PositionRef=IAUC 8359; Orig Type=II   ]",""
"2930","SN 2004cs","17:50:14.381","+14:16:59.48","SN Ia","","UGC 11001       ","","","","","","","","","0","1","","18","","2004-06-23 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8361; PositionRef=IAUC 8361; Orig Type=Ia?  ]",""
"2931"," 2004ct","15:43:45.751","+28:24:59.51","","","MCG +05-37-17   ","","","","","","","","","0","1","","17.5","","2004-06-22 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 8361; PositionRef=IAUC 8361; Orig Type=Unknown]",""
"2932"," 2004cu","14:18:29.820","+12:53:03.01","","","NGC 5550        ","","","","","","","","","0","1","","18.8","","2004-06-24 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8361; PositionRef=IAUC 8361; Orig Type=Unknown]",""
"2933","SN 2004cv","16:06:14.450","+18:24:54.00","SN Ia","","MCG +03-41-120  ","","","","","","","","","0","1","","16.8","","2004-06-24 00:00:00.000","","[Discoverer=Armstrong; DiscoveryRef=IAUC 8362; PositionRef=IAUC 8362; Orig Type=Ia   ]",""
"2934"," 2004cw","19:30:57.449","-53:32:28.72","","","ESO 184-75      ","","","","","","","","","0","1","","16.6","","2004-06-13 00:00:00.000","","[Discoverer=Jacques; DiscoveryRef=IAUC 8362; PositionRef=IAUC 8362; Orig Type=Unknown]",""
"2935","SN 2004cx","23:47:52.860","-30:31:32.59","SN II","","NGC 7755        ","","","","","","","","","0","1","","17","","2004-06-26 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8362; PositionRef=IAUC 8362; Orig Type=II   ]",""
"2936"," 2004cy","21:34:25.670","-33:23:13.70","","","ESO 403-G9      ","","","","","","","","","0","1","","15.6","","2004-04-05 00:00:00.000","","[Discoverer=Chen et al.; DiscoveryRef=IAUC 8364; PositionRef=IAUC 8364; Orig Type=Unknown]",""
"2937","SN 2004cz","23:12:43.219","-37:12:58.72","SN IIP","","ESO 407-G9      ","","","","","","","","","0","1","","15","","2004-06-26 00:00:00.000","","[Discoverer=Jacques, Napoleao; DiscoveryRef=IAUC 8368; PositionRef=IAUC 8368; Orig Type=II-P ]",""
"2938","SN 2004D","11:56:27.821","+39:44:16.69","SN II","","UGC 6916        ","","","","","","","","","0","1","","19.1","","2004-01-04 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8271; PositionRef=IAUC 8271; Orig Type=II   ]",""
"2939","SN 2004da","20:22:21.240","+06:25:50.30","SN Ia-pec","","NGC 6901        ","","","","","","","","","0","1","","15.2","","2004-07-06 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 8370; PositionRef=IAUC 8370; Orig Type=Ia-p ]",""
"2940","SN 2004db","22:47:55.879","-22:19:40.51","SN Ia","","NGC 7377        ","","","","","","","","","0","1","","17.8","","2004-06-28 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8367; PositionRef=IAUC 8367; Orig Type=Ia   ]",""
"2941","SN 2004dc","23:41:18.470","+04:01:06.31","SN Ic","","IC 1504         ","","","","","","","","","0","1","","19.5","","2004-06-29 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8372; PositionRef=IAUC 8372; Orig Type=Ic   ]",""
"2942","SN 2004dd","00:27:52.980","-01:48:46.30","SN IIP","","NGC 124         ","","","","","","","","","0","1","","17.1","","2004-07-12 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8373; PositionRef=IAUC 8373; Orig Type=II-P ]",""
"2943"," 2004de","09:54:27.480","-25:41:34.69","","","NGC 3054        ","","","","","","","","","0","1","","14.5","","2004-07-15 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8373; PositionRef=IAUC 8373; Orig Type=Unknown]",""
"2944"," 2004df","15:08:20.650","+21:52:35.29","","","Anon.           ","","","","","","","","","0","1","","18.4","","2004-06-27 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 8374; PositionRef=IAUC 8374; Orig Type=Unknown]",""
"2945","SN 2004dg","14:59:58.961","+01:53:25.58","SN II","","NGC 5806        ","","","","","","","","","0","1","","17.1","","2004-07-19 00:00:00.000","","[Discoverer=Vagnozzi et al.; DiscoveryRef=IAUC 8375; PositionRef=IAUC 8375; Orig Type=II   ]",""
"2946","SN 2004dh","00:18:00.389","+24:33:44.50","SN II","","MCG +04-1-48    ","","","","","","","","","0","1","","17.5","","2004-07-21 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8375; PositionRef=IAUC 8375; Orig Type=II   ]",""
"2947"," 2004di","15:55:41.021","+47:51:49.10","","","UGC 10097       ","","","","","","","","","0","1","","17","","2004-07-26 00:00:00.000","","[Discoverer=Armstrong; Arbour; DiscoveryRef=IAUC 8376; PositionRef=IAUC 8376; Orig Type=Unknown]",""
"2948","SN 2004dj","07:37:17.021","+65:35:57.80","SN IIP","","NGC 2403        ","","","","","","","","","0","1","","11.2","","2004-07-31 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=IAUC 8377; PositionRef=IAUC 8377; Orig Type=II-P ]",""
"2949","SN 2004dk","16:21:48.931","-02:16:17.29","SN Ib","","NGC 6118        ","","","","","","","","","0","1","","17.6","","2004-08-01 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8377; PositionRef=IAUC 8377; Orig Type=Ib   ]",""
"2950","SN 2004dl","14:11:11.501","-12:02:36.89","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.2","","2004-07-14 00:00:00.000","","[Discoverer=Riello et al.; DiscoveryRef=IAUC 8377; PositionRef=IAUC 8377; Orig Type=Ia   ]",""
