"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"19"," 1921A","12:01:56.500","-18:53:04.00","","","NGC 4038        ","","","","","","","","","0","1","","0","","","","[Discoverer=Hubble, Duncan; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"20"," 1921B","10:18:19.000","+41:22:18.00","","","NGC 3184        ","","","","","","","","","0","1","","13.5","","1921-04-06 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"21"," 1921C","10:18:23.100","+41:21:02.00","","","NGC 3184        ","","","","","","","","","0","1","","11","","1921-12-05 00:00:00.000","","[Discoverer=Jones; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"22"," 1923A","13:37:09.200","-29:49:36.00","","","NGC 5236        ","","","","","","","","","0","1","","14","","1923-05-05 00:00:00.000","","[Discoverer=Lampland; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"23"," 1926A","12:21:54.100","+04:29:37.00","","","NGC 4303        ","","","","","","","","","0","1","","14","","1926-05-09 00:00:00.000","","[Discoverer=Wolf, Reinmuth; DiscoveryRef=IAUC 111; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"24"," 1926B","16:32:21.100","+19:50:24.00","","","NGC 6181        ","","","","","","","","","0","1","","14.8","","1926-06-17 00:00:00.000","","[Discoverer=Van Maanen; DiscoveryRef=PASP 53, 125; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"25"," 1934A","18:33:13.100","-56:44:03.00","","","IC 4719         ","","","","","","","","","0","1","","13.6","","1934-10-03 00:00:00.000","","[Discoverer=Boyd; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"26"," 1935A","17:26:28.500","-59:43:42.00","","","IC 4652         ","","","","","","","","","0","1","","15","","1935-06-05 00:00:00.000","","[Discoverer=Boyd, Huruhata; DiscoveryRef=IAUC 859; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"27"," 1935B","10:05:11.400","-07:42:08.00","","","NGC 3115        ","","","","","","","","","0","1","","0","","","","[Discoverer=Samaha; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"28"," 1935C","03:59:44.600","-67:38:15.00","","","NGC 1511        ","","","","","","","","","0","1","","12.5","","1935-08-16 00:00:00.000","","[Discoverer=Boyce; DiscoveryRef=IAUC 4647; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"29"," 1936A","12:19:56.000","+05:21:08.00","","","NGC 4273        ","","","","","","","","","0","1","","14.4","","1936-01-02 00:00:00.000","","[Discoverer=Hubble, Moore; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"30"," 1936B","01:21:08.900","+15:41:50.00","","","CGCG 436-32","","","","","","","","","0","1","","14","","1936-09-24 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=PASP 51, 36; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"31"," 1937A","12:11:08.100","+50:29:43.00","","","NGC 4157        ","","","","","","","","","0","1","","16.2","","1937-02-16 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=PASP 49, 204; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"32"," 1937B","22:10:35.600","-22:39:56.00","","","ESO 532-G25","","","","","","","","","0","1","","15.3","","1937-08-26 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=PASP 51, 36; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"33","SN 1937C","13:05:52.400","+37:37:08.00","SN Ia","0.001071","IC 4182         ","","","","","","","","","0","1","","8.4","","1937-08-16 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 680; PositionRef=; Orig Type=Ia   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"34","SN 1937D","02:39:20.400","+40:52:17.00","SN Ia","","NGC 1003        ","","","","","","","","","0","1","","12.8","","1937-09-09 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 683; PositionRef=; Orig Type=Ia   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"35"," 1937E","03:54:37.600","-20:29:17.00","","","NGC 1482        ","","","","","","","","","0","1","","15","","1937-11-26 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=PASP 51, 36; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"36"," 1937F","10:18:16.700","+41:22:29.00","","","NGC 3184        ","","","","","","","","","0","1","","13.5","","1937-12-09 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 789; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"37"," 1938A","02:37:37.800","+34:26:30.00","","","UGC 2105        ","","","","","","","","","0","1","","15.2","","1938-11-17 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=PASP 51, 36; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"38"," 1938B","08:49:24.300","+19:04:07.00","","","NGC 2672        ","","","","","","","","","0","1","","15.5","","","","[Discoverer=Wachmann; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"39"," 1938C","13:16:07.800","+25:09:51.00","","","Anon.           ","","","","","","","","","0","1","","17.7","","","","[Discoverer=Klein; DiscoveryRef=; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"40","SN 1939A","12:42:48.700","+02:41:36.00","SN Ia","","NGC 4636        ","","","","","","","","","0","1","","11.9","","1939-01-17 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 737; PositionRef=; Orig Type=Ia   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"41"," 1939B","12:42:02.500","+11:37:53.00","","","NGC 4621        ","","","","","","","","","0","1","","11.9","","1939-05-19 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 774; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"42"," 1939C","20:34:23.000","+60:09:37.00","","","NGC 6946        ","","","","","","","","","0","1","","13","","1939-07-17 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 793; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"43"," 1939D","00:57:31.600","-04:59:37.00","","","MCG -1-3-41","","","","","","","","","0","1","","16","","1939-12-04 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 810; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"44"," 1940A","15:16:11.100","+56:14:15.00","","","NGC 5907        ","","","","","","","","","0","1","","14.3","","1940-02-16 00:00:00.000","","[Discoverer=Johnson; DiscoveryRef=PASP 52, 146; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"45"," 1940B","12:50:33.800","+25:32:09.00","","","NGC 4725        ","","","","","","","","","0","1","","12.8","","1940-05-05 00:00:00.000","","[Discoverer=Johnson; DiscoveryRef=PASP 52, 206; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"46"," 1940C","15:06:55.000","+56:30:32.00","","","IC 1099         ","","","","","","","","","0","1","","16.3","","1940-05-04 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=HAC 524; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"47"," 1940D","12:34:35.500","+63:31:49.00","","","NGC 4545        ","","","","","","","","","0","1","","15","","1940-07-25 00:00:00.000","","[Discoverer=Johnson; DiscoveryRef=IAUC 818; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"48"," 1940E","00:47:31.400","-25:17:37.00","","","NGC 253         ","","","","","","","","","0","1","","14","","1940-11-22 00:00:00.000","","[Discoverer=Zwicky; DiscoveryRef=IAUC 848; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"49"," 1941A","12:35:55.500","+27:58:01.00","","","NGC 4559        ","","","","","","","","","0","1","","13.2","","1941-02-05 00:00:00.000","","[Discoverer=Jones; DiscoveryRef=IAUC 861; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"50"," 1941B","10:29:19.600","+29:28:58.00","","","NGC 3254        ","","","","","","","","","0","1","","15.1","","1941-03-28 00:00:00.000","","[Discoverer=Johnson; DiscoveryRef=IAUC 862; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
