"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"919"," 1992Q","12:11:01.620","-01:52:50.70","","","Anon.           ","","","","","","","","","0","1","","18.5","","1992-04-07 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 5494; PositionRef=IAUC 5494; Orig Type=Unknown]",""
"920","SN 1992R","16:37:09.400","+58:10:01.00","SN I","0.05","MCG +10-24-007  ","","","","","","","","","0","1","","18","","1992-04-08 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 5494; PositionRef=; Orig Type=I    ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"921"," 1992S","14:17:42.449","+31:02:59.89","","","Anon.           ","","","","","","","","","0","1","","18.5","","1992-04-09 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 5494; PositionRef=IAUC 5494; Orig Type=Unknown]",""
"922","SN 1992T","13:43:01.500","-31:53:36.00","SN II","","Anon.           ","","","","","","","","","0","1","","18","","1992-04-09 00:00:00.000","","[Discoverer=Wischnjewsky; DiscoveryRef=IAUC 5496; PositionRef=; Orig Type=II   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"923","SN 1992U","20:40:46.500","-70:41:33.00","SN II","0.010919","ESO 74-G04      ","","","","","","","","","0","1","","18.5","","1992-04-09 00:00:00.000","","[Discoverer=Antezana; DiscoveryRef=IAUC 5499; PositionRef=; Orig Type=II   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"924","SN 1992V","12:34:45.941","+14:33:34.88","SN Ia","","Anon.           ","","","","","","","","","0","1","","18","","1992-04-22 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5507; PositionRef=IAUC 5507; Orig Type=Ia   ]",""
"925"," 1992W","12:50:23.000","+48:05:26.00","","","MCG +8-23-96","","","","","","","","","0","1","","0","","","","[Discoverer=Mueller; Foreground M dwarf; DiscoveryRef=IAUC 5517; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"926"," 1992X","14:24:15.100","+35:08:27.00","","","MCG +6-32-24","","","","","","","","","0","1","","0","","","","[Discoverer=Mueller; Foreground M dwarf; DiscoveryRef=IAUC 5517; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"927"," 1992Y","11:07:19.300","+28:31:30.00","","","NGC 3527        ","","","","","","","","","0","1","","19","","1992-05-02 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 5517; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"928","SN 1992Z","13:28:57.300","-30:00:43.00","SN II","","Anon.           ","","","","","","","","","0","1","","19","","1992-05-29 00:00:00.000","","[Discoverer=Antezana; DiscoveryRef=IAUC 5533; PositionRef=; Orig Type=II   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"929"," 1993A","07:38:38.400","-61:56:11.00","","","Anon.           ","","","","","","","","","0","1","","18.5","","1993-01-17 00:00:00.000","","[Discoverer=Wischnjewsky; DiscoveryRef=IAUC 5693; PositionRef=; Orig Type=Unknown]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"930","SN 1993aa","23:03:22.080","-06:20:56.18","SN Ia","","Anon.           ","","","","","","","","","0","1","","18","","1993-09-19 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5871; PositionRef=; Orig Type=Ia   ]",""
"931","SN 1993ab","03:02:01.500","+42:34:53.00","SN Ia","","NGC 1164        ","","","","","","","","","0","1","","18","","1993-09-24 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 5871; PositionRef=; Orig Type=Ia   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"932","SN 1993ac","05:46:23.549","+63:22:07.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","18","","1993-10-13 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 5879; PositionRef=; Orig Type=Ia   ]",""
"933","SN 1993ad","23:34:40.970","-03:09:33.08","SN II","","IC 1501         ","","","","","","","","","0","1","","18","","1993-11-07 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5887; PositionRef=; Orig Type=II   ]",""
"934","SN 1993ae","01:29:48.919","-01:58:37.20","SN Ia","","IC 126          ","","","","","","","","","0","1","","16.5","","1993-11-07 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5888; PositionRef=; Orig Type=Ia   ]",""
"935","SN 1993af","05:08:00.710","-37:29:17.99","SN Ia","","NGC 1808        ","","","","","","","","","0","1","","17","","1993-11-15 00:00:00.000","","[Discoverer=Wischnjewsky; DiscoveryRef=IAUC 5895; PositionRef=AJ 112, 2408; Orig Type=Ia   ]",""
"936","SN 1993ag","10:03:34.999","-35:27:47.59","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.5","","1993-11-15 00:00:00.000","","[Discoverer=Antezana; DiscoveryRef=IAUC 5895; PositionRef=AJ 112, 2408; Orig Type=Ia   ]",""
"937","SN 1993ah","23:51:50.270","-27:57:47.02","SN Ia","","ESO 471-27      ","","","","","","","","","0","1","","17","","1993-11-16 00:00:00.000","","[Discoverer=Wischnjewsky; DiscoveryRef=IAUC 5895; PositionRef=AJ 112, 2408; Orig Type=Ia   ]",""
"938","SN 1993ai","06:33:12.000","+51:21:00.00","SN Ia","0.034","UGC 3483        ","","","","","","","","","0","1","","18","","1993-12-10 00:00:00.000","","[Discoverer=Mueller; DiscoveryRef=IAUC 5912; PositionRef=; Orig Type=Ia   ]  RA,DEC set on 2019-09-18 according to the data on http://www.rochesterastronomy.org",""
"939","SN 1993aj","12:04:21.149","-00:43:13.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","17","","1993-12-27 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5915; PositionRef=IAUC 5915; Orig Type=Ia   ]",""
"940"," 1993ak","13:43:10.961","+30:20:12.52","","","UGC 8685        ","","","","","","","","","0","1","","16.5","","1993-03-30 00:00:00.000","","[Discoverer=Meusinger; DiscoveryRef=IAUC 6000; PositionRef=IAUC 6004; Orig Type=Unknown]",""
"941"," 1993al","12:22:12.619","-01:08:24.50","","","Anon.           ","","","","","","","","","0","1","","22.6","","1993-12-22 00:00:00.000","","[Discoverer=Supernova Cosmology Project; DiscoveryRef=IAUC 6263; PositionRef=IAUC 6263; Orig Type=Unknown]",""
"942"," 1993B","10:34:51.379","-34:26:30.01","","","Anon.           ","","","","","","","","","0","1","","18","","1993-01-17 00:00:00.000","","[Discoverer=Antezana; DiscoveryRef=IAUC 5693; PositionRef=AJ 112, 2408; Orig Type=Unknown]",""
"943","SN 1993C","09:40:23.820","+14:56:11.51","SN Ia","","NGC 2954        ","","","","","","","","","0","1","","18","","1993-01-27 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5699; PositionRef=IAUC 5699; Orig Type=Ia   ]",""
"944","SN 1993D","11:28:58.800","-22:29:06.29","SN Ia","","Anon.           ","","","","","","","","","0","1","","18","","1993-02-01 00:00:00.000","","[Discoverer=McNaught; DiscoveryRef=IAUC 5703; PositionRef=IAUC 5703; Orig Type=Ia   ]",""
"945","SN 1993E","09:43:44.150","+49:17:55.79","SN II","","Anon.           ","","","","","","","","","0","1","","19","","1993-01-27 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5709; PositionRef=IAUC 5709; Orig Type=II   ]",""
"946"," 1993F","07:57:21.641","+20:04:59.41","","","Anon.           ","","","","","","","","","0","1","","18","","1993-01-18 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5717; PositionRef=IAUC 5717; Orig Type=Unknown]",""
"947","SN 1993G","11:28:33.439","+58:33:31.21","SN II","","NGC 3690        ","","","","","","","","","0","1","","16.6","","1993-03-05 00:00:00.000","","[Discoverer=Treffers, Leibundgut, Filippenko, Richmond; DiscoveryRef=IAUC 5718; PositionRef=IAUC 5719; Orig Type=II   ]",""
"948","SN 1993H","13:52:50.340","-30:42:23.29","SN Ia","","ESO 445-G66     ","","","","","","","","","0","1","","16.5","","1993-03-18 00:00:00.000","","[Discoverer=Wischnjewsky; DiscoveryRef=IAUC 5723; PositionRef=AJ 112, 2408; Orig Type=Ia   ]",""
"949","SN 1993I","12:34:42.701","+09:00:07.88","SN Ia","","MCG +02-32-144  ","","","","","","","","","0","1","","18","","1993-03-23 00:00:00.000","","[Discoverer=Pollas; DiscoveryRef=IAUC 5728; PositionRef=IAUC 5728; Orig Type=Ia   ]",""
"950","SN 1993J","09:55:25.001","+69:01:13.01","SN IIb","","NGC 3031        ","","","","","","","","","0","1","","10.2","","1993-03-28 00:00:00.000","","[Discoverer=Garcia; DiscoveryRef=IAUC 5731; PositionRef=IAUC 5731; Orig Type=IIb  ]",""
