"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3488","SN 2006am","14:27:37.241","+41:15:35.39","SN IIn","","NGC 5630        ","","","","","","","","","0","1","","18.5","","2006-02-22 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 412; PositionRef=IAUC 8680; Orig Type=IIn  ]",""
"3489","SN 2006an","12:14:38.681","+12:13:46.88","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.9","","2006-02-21 00:00:00.000","","[Discoverer=Quimby, Castro; DiscoveryRef=CBET 413; PositionRef=IAUC 8680; Orig Type=Ia   ]",""
"3490","SN 2006ao","15:59:19.250","+65:13:43.61","SN II","","Anon.           ","","","","","","","","","0","1","","17.6","","2006-03-01 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 8681; PositionRef=IAUC 8681; Orig Type=II   ]",""
"3491","SN 2006ap","17:30:41.191","+06:16:33.10","SN Ia","","NGC 6378        ","","","","","","","","","0","1","","17.2","","2006-03-02 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 416; PositionRef=IAUC 8683; Orig Type=Ia   ]",""
"3492","SN 2006aq","11:48:19.490","+38:44:48.01","SN II","","MCG +07-24-32   ","","","","","","","","","0","1","","18.6","","2006-03-05 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 419; PositionRef=IAUC 8684; Orig Type=II   ]",""
"3493","SN 2006ar","10:37:30.751","+65:00:58.10","SN Ia","","MCG +11-13-36   ","","","","","","","","","0","1","","18.2","","2006-03-05 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 420; PositionRef=IAUC 8684; Orig Type=Ia   ]",""
"3494","SN 2006as","13:51:24.881","-11:15:26.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.9","","2006-02-24 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 423; PositionRef=IAUC 8686; Orig Type=Ia   ]",""
"3495","SN 2006at","13:12:41.110","+63:16:45.41","SN II","","Anon.           ","","","","","","","","","0","1","","17.1","","2006-03-08 00:00:00.000","","[Discoverer=Dintinjana, Mikuz; DiscoveryRef=CBET 424; PositionRef=IAUC 8687; Orig Type=II   ]",""
"3496","SN 2006au","17:57:13.560","+12:11:03.19","SN II","","UGC 11057       ","","","","","","","","","0","1","","17.2","","2006-03-07 00:00:00.000","","[Discoverer=Trondal, Luckas, Schwartz; DiscoveryRef=IAUC 8687; PositionRef=IAUC 8687; Orig Type=II   ]",""
"3497"," 2006av","02:57:46.481","-36:42:26.21","","","ESO 356-22      ","","","","","","","","","0","1","","18.3","","2006-02-19 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 429; PositionRef=IAUC 8690; Orig Type=Unknown]",""
"3498","SN 2006aw","05:04:18.180","-63:34:57.29","SN Ia","","ESO 85-G38      ","","","","","","","","","0","1","","14.9","","2006-03-15 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 434; PositionRef=IAUC 8690; Orig Type=Ia   ]",""
"3499","SN 2006ax","11:24:03.461","-12:17:29.18","SN Ia","","NGC 3663        ","","","","","","","","","0","1","","17.1","","2006-03-20 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 435; PositionRef=IAUC 8691; Orig Type=Ia   ]",""
"3500","SN 2006ay","15:59:12.761","+20:44:27.89","SN Ia","","UGC 10116       ","","","","","","","","","0","1","","19","","2006-02-24 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 436; PositionRef=IAUC 8691; Orig Type=Ia   ]",""
