"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"2990","SN 2004ey","21:49:07.810","+00:26:39.19","SN Ia","","UGC 11816       ","","","","","","","","","0","1","","16","","2004-10-14 00:00:00.000","","[Discoverer=Trondal, Schwartz; DiscoveryRef=IAUC 8419; PositionRef=IAUC 8419; Orig Type=Ia   ]",""
"2991","SN 2004ez","10:52:15.110","+32:57:20.09","SN II","","NGC 3430        ","","","","","","","","","0","1","","17.3","","2004-10-15 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=IAUC 8419; PositionRef=IAUC 8419; Orig Type=II   ]",""
"2992","SN 2004F","03:17:53.801","-07:17:43.01","SN II","0.0175","Anon.           ","","","","None","","","","Other - Other","0","1","","17.8","","2004-01-16 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8271; PositionRef=IAUC 8271; Orig Type=Unknown]",""
"2993","SN 2004fa","20:22:34.999","-29:49:20.71","SN Ia","","MCG -05-48-5    ","","","","","","","","","0","1","","16.8","","2004-09-05 00:00:00.000","","[Discoverer=Chen et al.; DiscoveryRef=IAUC 8420; PositionRef=IAUC 8420; Orig Type=Ia   ]",""
"2994","SN 2004fb","20:15:25.630","-37:30:34.60","SN II","","ESO 340-G7      ","","","","","","","","","0","1","","18.3","","2004-10-07 00:00:00.000","","[Discoverer=Chen et al.; DiscoveryRef=IAUC 8420; PositionRef=IAUC 8420; Orig Type=II   ]",""
"2995","SN 2004fc","01:51:03.850","-09:42:06.91","SN II","","NGC 701         ","","","","","","","","","0","1","","15.5","","2004-10-21 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8422; PositionRef=IAUC 8422; Orig Type=II   ]",""
"2996","SN 2004fd","02:43:15.250","+32:25:25.61","SN Ia","","NGC 1060        ","","","","","","","","","0","1","","15.7","","2004-10-21 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 8423; PositionRef=IAUC 8423; Orig Type=Ia   ]",""
"2997","SN 2004fe","00:30:11.270","+02:05:23.50","SN Ic","","NGC 132         ","","","","","","","","","0","1","","18.1","","2004-10-30 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8425; PositionRef=IAUC 8425; Orig Type=Ic   ]",""
"2998","SN 2004ff","04:58:46.190","-21:34:12.00","SN Ic","","ESO 552-G40     ","","","","","","","","","0","1","","18","","2004-10-30 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8425; PositionRef=IAUC 8425; Orig Type=Ic   ]",""
"2999","SN 2004fg","23:47:24.451","+28:23:22.42","SN Ia","","MCG +05-56-7    ","","","","","","","","","0","1","","18.2","","2004-10-31 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8425; PositionRef=IAUC 8425; Orig Type=Ia   ]",""
"3000","SN 2004fh","23:28:27.199","-08:36:55.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.9","","2004-10-09 00:00:00.000","","[Discoverer=ESSENCE (Foley et al.); DiscoveryRef=IAUC 8427; PositionRef=IAUC 8427; Orig Type=Ia   ]",""
